gene_id	FPKM
ENSG00000242268.2	0.0
ENSG00000270112.3	0.0
ENSG00000167578.15	5.94262065194
ENSG00000273842.1	0.0
ENSG00000078237.5	3.59566308806
ENSG00000146083.10	14.6067655024
ENSG00000225275.4	0.0
ENSG00000158486.12	0.122897956618
ENSG00000198242.12	172.791856558
ENSG00000259883.1	0.183433446175
ENSG00000231981.3	0.0
ENSG00000269475.2	0.0
ENSG00000201788.1	0.0
ENSG00000134108.11	21.2265077326
ENSG00000263089.1	0.0424748784665
ENSG00000172137.17	4.46075180876
ENSG00000167700.7	8.27882679175
ENSG00000234943.2	0.0535912038654
ENSG00000240423.1	0.0319681706602
ENSG00000060642.9	4.49838100074
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0
ENSG00000236040.1	0.0
ENSG00000231105.1	0.366750614593
ENSG00000243044.1	0.0
ENSG00000182141.8	1.50428433078
ENSG00000269416.4	0.17163493568
ENSG00000264981.1	0.0
ENSG00000275265.1	0.0444041403456
ENSG00000185105.4	0.550716118159
ENSG00000233540.1	0.0
ENSG00000102174.8	0.21836904545
ENSG00000271647.1	0.0
ENSG00000166391.13	0.414914261383
ENSG00000270469.1	0.0996492422059
ENSG00000070087.12	10.7773624645
ENSG00000262950.1	0.0
ENSG00000255420.1	0.0
ENSG00000280038.1	0.0
ENSG00000266261.1	0.212300005505
ENSG00000153561.11	10.1405442934
ENSG00000269148.1	0.158669244952
ENSG00000274458.1	0.0
ENSG00000273406.1	0.0424451341539
ENSG00000179262.8	31.2751832188
ENSG00000214198.6	0.0637447037616
ENSG00000278099.1	0.0
ENSG00000166368.2	0.0
ENSG00000206072.11	0.00546641879254
ENSG00000234900.1	0.0
ENSG00000258630.1	0.0593882535486
ENSG00000127511.8	8.68281302376
ENSG00000220993.1	0.0
ENSG00000225269.2	0.0
ENSG00000214062.5	0.0558118338598
ENSG00000095587.8	0.45608080355
ENSG00000274219.1	0.0
ENSG00000230100.1	0.0
ENSG00000064601.15	36.0226692885
ENSG00000227766.1	24.415569616
ENSG00000008517.15	67.1406099887
ENSG00000215246.5	0.272711815419
ENSG00000266644.1	0.180391820154
ENSG00000236893.1	0.0
ENSG00000254465.1	0.0
ENSG00000088179.7	1.275080929
ENSG00000070081.14	7.78731132108
ENSG00000275479.1	1.40957329237
ENSG00000166634.5	0.0
ENSG00000261789.1	0.0
ENSG00000254092.1	0.0969011216175
ENSG00000197421.8	0.0
ENSG00000161558.9	1.70867755939
ENSG00000276644.3	0.438644351697
ENSG00000260900.1	0.0
ENSG00000278732.1	0.0
ENSG00000196167.8	0.562182958584
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0
ENSG00000204113.6	0.0
ENSG00000207000.1	0.0
ENSG00000254131.1	0.0
ENSG00000118972.1	0.0
ENSG00000264104.1	0.0
ENSG00000179833.4	8.21809238184
ENSG00000264576.1	0.0
ENSG00000064225.11	1.3398568016
ENSG00000267108.1	0.360783640308
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	5.29265451038
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	0.0
ENSG00000273055.1	1.35770099521
ENSG00000242041.1	0.0
ENSG00000278923.1	0.0
ENSG00000167768.4	0.227374898715
ENSG00000280159.1	0.0332437414352
ENSG00000235240.1	0.0
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	0.0
ENSG00000275358.1	0.0320696569163
ENSG00000218358.2	0.159840853301
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	1.5541449121
ENSG00000238921.2	0.0
ENSG00000274815.1	0.0
ENSG00000269349.1	0.0
ENSG00000200291.1	0.0
ENSG00000233614.6	0.0469039671671
ENSG00000022567.8	4.64022750764
ENSG00000241670.3	0.0
ENSG00000278933.1	0.0
ENSG00000202175.1	0.0
ENSG00000120662.14	2.21448453629
ENSG00000235523.1	0.0559664372777
ENSG00000249848.1	0.0
ENSG00000277826.1	0.0
ENSG00000230225.1	0.0
ENSG00000239877.2	0.0
ENSG00000201398.1	0.0
ENSG00000281474.1	0.0
ENSG00000272905.1	0.151226675578
ENSG00000259952.1	0.0
ENSG00000260812.1	0.0
ENSG00000225630.1	61.8502038388
ENSG00000230231.1	0.0526142808782
ENSG00000164283.11	3.67343342859
ENSG00000231880.2	0.0
ENSG00000227489.1	0.0
ENSG00000254555.1	0.0
ENSG00000013392.7	2.65499755816
ENSG00000258279.2	0.0193523791736
ENSG00000226688.5	0.1225650681
ENSG00000250929.2	0.0
ENSG00000204581.2	0.0353214752749
ENSG00000225620.1	0.0
ENSG00000258477.1	0.242932471229
ENSG00000225488.1	0.0
ENSG00000184178.14	7.8975935329
ENSG00000237786.1	0.182565215578
ENSG00000166913.11	106.42623411
ENSG00000275856.1	0.0
ENSG00000164112.11	0.153667106057
ENSG00000259345.4	0.0623191975856
ENSG00000130204.11	14.7303662915
ENSG00000280387.1	0.064756038004
ENSG00000189099.10	0.0
ENSG00000232879.2	0.233570911644
ENSG00000111863.11	2.4877553376
ENSG00000164182.9	10.7873244194
ENSG00000109618.10	2.08457915921
ENSG00000271623.1	0.0
ENSG00000279345.1	0.0804935611842
ENSG00000214866.6	0.034051489647
