gene_id	FPKM
ENSG00000242268.2	0.141900244186
ENSG00000270112.3	0.0196891095118
ENSG00000167578.15	4.35675559222
ENSG00000273842.1	0.0
ENSG00000078237.5	2.5495573149
ENSG00000146083.10	10.1372180628
ENSG00000225275.4	0.0
ENSG00000158486.12	0.0151527834283
ENSG00000198242.12	123.87617466
ENSG00000259883.1	0.0
ENSG00000231981.3	0.0
ENSG00000269475.2	0.0
ENSG00000201788.1	0.0
ENSG00000134108.11	16.5027484068
ENSG00000263089.1	0.0411845487972
ENSG00000172137.17	1.138826534
ENSG00000167700.7	8.99447502264
ENSG00000234943.2	0.0
ENSG00000240423.1	0.0398533122516
ENSG00000060642.9	5.68240828524
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0
ENSG00000236040.1	0.0
ENSG00000231105.1	0.0304807906531
ENSG00000243044.1	0.0
ENSG00000182141.8	2.40387202406
ENSG00000269416.4	0.0
ENSG00000264981.1	0.0
ENSG00000275265.1	0.0553566886659
ENSG00000185105.4	0.10247068081
ENSG00000233540.1	0.0
ENSG00000102174.8	0.355084022692
ENSG00000271647.1	0.0
ENSG00000166391.13	0.0791096432614
ENSG00000270469.1	0.0931712454118
ENSG00000070087.12	22.6465983459
ENSG00000262950.1	0.0
ENSG00000255420.1	0.0
ENSG00000280038.1	0.0
ENSG00000266261.1	0.0441108464851
ENSG00000153561.11	7.09641994981
ENSG00000269148.1	0.362644275881
ENSG00000274458.1	0.0
ENSG00000273406.1	0.0
ENSG00000179262.8	47.0011966425
ENSG00000214198.6	1.0251335672
ENSG00000278099.1	0.0
ENSG00000166368.2	0.0
ENSG00000206072.11	0.0
ENSG00000234900.1	0.0
ENSG00000258630.1	0.0
ENSG00000127511.8	10.5030754968
ENSG00000220993.1	0.0
ENSG00000225269.2	0.0
ENSG00000214062.5	0.034789079203
ENSG00000095587.8	0.602566826387
ENSG00000274219.1	0.0
ENSG00000230100.1	0.0
ENSG00000064601.15	47.5401559631
ENSG00000227766.1	0.329743014561
ENSG00000008517.15	1.46775439549
ENSG00000215246.5	0.0506349952329
ENSG00000266644.1	0.0899546190821
ENSG00000236893.1	0.0
ENSG00000254465.1	0.0
ENSG00000088179.7	1.90629442649
ENSG00000070081.14	40.9521028506
ENSG00000275479.1	2.05012852792
ENSG00000166634.5	0.0
ENSG00000261789.1	0.0151548094723
ENSG00000254092.1	0.0
ENSG00000197421.8	0.0
ENSG00000161558.9	3.2666578775
ENSG00000276644.3	5.27675898761
ENSG00000260900.1	0.0
ENSG00000278732.1	0.0893166430602
ENSG00000196167.8	4.17913524035
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0
ENSG00000204113.6	0.0
ENSG00000207000.1	0.0
ENSG00000254131.1	0.0
ENSG00000118972.1	0.0
ENSG00000264104.1	0.0
ENSG00000179833.4	3.56090678917
ENSG00000264576.1	0.0
ENSG00000064225.11	3.68916939709
ENSG00000267108.1	0.299848730274
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	0.28609732606
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	0.0
ENSG00000273055.1	1.08809107242
ENSG00000242041.1	0.0
ENSG00000278923.1	0.0
ENSG00000167768.4	0.0
ENSG00000280159.1	0.0621652653467
ENSG00000235240.1	0.0
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	0.0
ENSG00000275358.1	0.0
ENSG00000218358.2	0.0398533122516
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	0.387496820661
ENSG00000238921.2	0.270831111215
ENSG00000274815.1	0.0
