gene_id	FPKM
ENSG00000242268.2	0.0
ENSG00000270112.3	0.0
ENSG00000167578.15	5.37259044364
ENSG00000273842.1	0.0
ENSG00000078237.5	3.35241811963
ENSG00000146083.10	12.5960754911
ENSG00000225275.4	0.0
ENSG00000158486.12	0.191864841732
ENSG00000198242.12	138.909852746
ENSG00000259883.1	0.200459804711
ENSG00000231981.3	0.0
ENSG00000269475.2	0.0
ENSG00000201788.1	0.0
ENSG00000134108.11	22.1594812381
ENSG00000263089.1	0.216614589254
ENSG00000172137.17	1.2446298889
ENSG00000167700.7	15.8539184113
ENSG00000234943.2	0.0
ENSG00000240423.1	0.0
ENSG00000060642.9	5.86907594745
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0
ENSG00000236040.1	0.0
ENSG00000231105.1	0.106878010326
ENSG00000243044.1	0.0
ENSG00000182141.8	1.02466093536
ENSG00000269416.4	0.569397247823
ENSG00000264981.1	0.0
ENSG00000275265.1	0.0
ENSG00000185105.4	0.0
ENSG00000233540.1	0.0
ENSG00000102174.8	0.148716521339
ENSG00000271647.1	0.0
ENSG00000166391.13	2.44317003141
ENSG00000270469.1	0.0544493603778
ENSG00000070087.12	32.6246084487
ENSG00000262950.1	0.0
ENSG00000255420.1	0.0
ENSG00000280038.1	0.0
ENSG00000266261.1	0.116002884238
ENSG00000153561.11	14.6967618464
ENSG00000269148.1	0.0866984907063
ENSG00000274458.1	0.0
ENSG00000273406.1	0.0
ENSG00000179262.8	45.411600304
ENSG00000214198.6	0.031347679555
ENSG00000278099.1	0.0
ENSG00000166368.2	0.0
ENSG00000206072.11	0.0
ENSG00000234900.1	0.0302869898947
ENSG00000258630.1	0.0389404155789
ENSG00000127511.8	4.92298336495
ENSG00000220993.1	0.0
ENSG00000225269.2	0.0
ENSG00000214062.5	0.0
ENSG00000095587.8	2.10200850587
ENSG00000274219.1	0.0
ENSG00000230100.1	0.0817748727156
ENSG00000064601.15	37.9788147325
ENSG00000227766.1	3.17958493006
ENSG00000008517.15	41.8741372215
ENSG00000215246.5	0.114137243365
ENSG00000266644.1	0.0
ENSG00000236893.1	0.0
ENSG00000254465.1	0.0
ENSG00000088179.7	1.53666813914
ENSG00000070081.14	4.06237930772
ENSG00000275479.1	1.28367532751
ENSG00000166634.5	0.0
ENSG00000261789.1	0.0
ENSG00000254092.1	0.0
ENSG00000197421.8	0.0
ENSG00000161558.9	1.26473756126
ENSG00000276644.3	1.13079671827
ENSG00000260900.1	0.0
ENSG00000278732.1	0.0
ENSG00000196167.8	10.5782020164
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0836333925501
ENSG00000204113.6	0.036047698993
ENSG00000207000.1	0.0
ENSG00000254131.1	0.157708683094
ENSG00000118972.1	0.0
ENSG00000264104.1	0.0
ENSG00000179833.4	7.26706730676
ENSG00000264576.1	0.0
ENSG00000064225.11	0.502119566722
ENSG00000267108.1	0.0
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	3.79324874573
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	0.0
ENSG00000273055.1	0.56522792021
ENSG00000242041.1	0.0
ENSG00000278923.1	0.0
ENSG00000167768.4	0.0621199796754
ENSG00000280159.1	0.00908235937195
ENSG00000235240.1	0.0
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	0.0
ENSG00000275358.1	0.035046374021
ENSG00000218358.2	0.104806403322
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	0.339680240511
ENSG00000238921.2	0.0
ENSG00000274815.1	0.0
ENSG00000269349.1	0.025090017765
ENSG00000200291.1	0.0
ENSG00000233614.6	0.012814402573
ENSG00000022567.8	13.1351839286
ENSG00000241670.3	0.0
ENSG00000278933.1	0.0
ENSG00000202175.1	0.0
ENSG00000120662.14	2.21309503223
ENSG00000235523.1	0.611612621419
ENSG00000249848.1	0.0
ENSG00000277826.1	0.0
ENSG00000230225.1	0.0174263738226
ENSG00000239877.2	0.0
ENSG00000201398.1	0.0
ENSG00000281474.1	0.0
ENSG00000272905.1	0.330527180138
ENSG00000259952.1	0.0
ENSG00000260812.1	0.0
ENSG00000225630.1	189.492118844
ENSG00000230231.1	0.0
ENSG00000164283.11	2.13009130413
ENSG00000231880.2	0.0
ENSG00000227489.1	0.0
ENSG00000254555.1	0.0
ENSG00000013392.7	1.15585637396
ENSG00000258279.2	0.211486739782
ENSG00000226688.5	0.0616836324363
ENSG00000250929.2	0.0
ENSG00000204581.2	0.0
ENSG00000225620.1	0.0
ENSG00000258477.1	0.176987700467
ENSG00000225488.1	0.0
ENSG00000184178.14	3.19576716073
ENSG00000237786.1	0.133007323092
ENSG00000166913.11	100.606911364
ENSG00000275856.1	0.0
ENSG00000164112.11	0.0
ENSG00000259345.4	0.0204311063848
ENSG00000130204.11	16.1282248268
ENSG00000280387.1	0.0353833583866
ENSG00000189099.10	0.0223247883046
ENSG00000232879.2	0.382876571674
ENSG00000111863.11	1.40987762477
ENSG00000164182.9	17.0858826975
ENSG00000109618.10	2.06904074612
ENSG00000271623.1	0.0
ENSG00000279345.1	0.0879650025228
ENSG00000214866.6	0.0372121611796
ENSG00000153015.14	6.06883253234
