gene_id	FPKM
ENSG00000242268.2	0.0959351664159
ENSG00000270112.3	0.0133113090004
ENSG00000167578.15	3.54670141525
ENSG00000273842.1	0.0
ENSG00000078237.5	2.56863789934
ENSG00000146083.10	11.0534769877
ENSG00000225275.4	0.0
ENSG00000158486.12	0.100167600228
ENSG00000198242.12	117.281929942
ENSG00000259883.1	0.132517447773
ENSG00000231981.3	0.0
ENSG00000269475.2	0.0
ENSG00000201788.1	0.0
ENSG00000134108.11	25.9427361934
ENSG00000263089.1	0.167062991271
ENSG00000172137.17	14.3187320021
ENSG00000167700.7	7.56614292455
ENSG00000234943.2	0.180673655584
ENSG00000240423.1	0.0
ENSG00000060642.9	5.81043164187
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0
ENSG00000236040.1	0.0
ENSG00000231105.1	0.109905555716
ENSG00000243044.1	0.0
ENSG00000182141.8	1.72483918553
ENSG00000269416.4	0.826625827127
ENSG00000264981.1	0.0
ENSG00000275265.1	0.0
ENSG00000185105.4	0.0554222686373
ENSG00000233540.1	0.0
ENSG00000102174.8	0.176046440251
ENSG00000271647.1	0.0243612189397
ENSG00000166391.13	0.106968058229
ENSG00000270469.1	0.125981445417
ENSG00000070087.12	21.9984356455
ENSG00000262950.1	0.0
ENSG00000255420.1	0.0
ENSG00000280038.1	0.0
ENSG00000266261.1	0.178933366432
ENSG00000153561.11	12.0330672726
ENSG00000269148.1	0.668658064352
ENSG00000274458.1	0.0
ENSG00000273406.1	0.0715482858774
ENSG00000179262.8	63.4274823921
ENSG00000214198.6	0.0698439490471
ENSG00000278099.1	0.0
ENSG00000166368.2	0.0
ENSG00000206072.11	0.497585806329
ENSG00000234900.1	0.0
ENSG00000258630.1	0.0200217425501
ENSG00000127511.8	10.2283479581
ENSG00000220993.1	0.0
ENSG00000225269.2	0.780675852783
ENSG00000214062.5	0.141120099769
ENSG00000095587.8	0.158773818544
ENSG00000274219.1	0.0
ENSG00000230100.1	0.0
ENSG00000064601.15	29.7417036498
ENSG00000227766.1	14.4047666794
ENSG00000008517.15	27.6467570964
ENSG00000215246.5	0.097808684887
ENSG00000266644.1	0.0608160429958
ENSG00000236893.1	0.0
ENSG00000254465.1	0.0
ENSG00000088179.7	1.54382932788
ENSG00000070081.14	3.14255661862
ENSG00000275479.1	3.76210870625
ENSG00000166634.5	0.0
ENSG00000261789.1	0.0
ENSG00000254092.1	0.0
ENSG00000197421.8	0.0248228746922
ENSG00000161558.9	2.64100362883
ENSG00000276644.3	1.92119561321
ENSG00000260900.1	0.0
ENSG00000278732.1	0.0
ENSG00000196167.8	0.818958737697
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0
ENSG00000204113.6	0.0
ENSG00000207000.1	0.0
ENSG00000254131.1	0.0
ENSG00000118972.1	0.124130823345
ENSG00000264104.1	0.0
ENSG00000179833.4	6.66591910222
ENSG00000264576.1	0.0
ENSG00000064225.11	4.15963164307
ENSG00000267108.1	1.41904100324
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	4.27465198419
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	0.0
ENSG00000273055.1	7.24732621172
ENSG00000242041.1	0.0
ENSG00000278923.1	0.0
ENSG00000167768.4	0.0684424921175
ENSG00000280159.1	0.0
ENSG00000235240.1	0.0
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	0.0
ENSG00000275358.1	0.0540587048852
ENSG00000218358.2	0.107775266068
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	0.0
ENSG00000238921.2	0.0
ENSG00000274815.1	0.0
ENSG00000269349.1	0.0
ENSG00000200291.1	0.0
ENSG00000233614.6	0.0
ENSG00000022567.8	7.38270588858
ENSG00000241670.3	0.0
ENSG00000278933.1	0.0
ENSG00000202175.1	0.0
ENSG00000120662.14	3.80381311359
ENSG00000235523.1	0.849066085038
ENSG00000249848.1	0.0
ENSG00000277826.1	0.0
ENSG00000230225.1	0.0
ENSG00000239877.2	0.0
ENSG00000201398.1	0.0
ENSG00000281474.1	0.0
ENSG00000272905.1	1.32557123656
ENSG00000259952.1	0.0
ENSG00000260812.1	0.0
ENSG00000225630.1	124.09268911
ENSG00000230231.1	0.0
ENSG00000164283.11	14.0650921256
ENSG00000231880.2	0.0
ENSG00000227489.1	0.0
ENSG00000254555.1	0.0
ENSG00000013392.7	1.05518433574
ENSG00000258279.2	0.0326216322583
ENSG00000226688.5	0.0462139790326
ENSG00000250929.2	0.0
ENSG00000204581.2	0.029770090977
ENSG00000225620.1	0.0
ENSG00000258477.1	0.409502814561
ENSG00000225488.1	0.0
ENSG00000184178.14	4.02054191937
ENSG00000237786.1	0.0
ENSG00000166913.11	80.3565086104
ENSG00000275856.1	0.0
ENSG00000164112.11	0.0450489207376
ENSG00000259345.4	0.0735345121973
ENSG00000130204.11	19.9813552012
ENSG00000280387.1	0.218314000498
ENSG00000189099.10	0.0
ENSG00000232879.2	0.0
ENSG00000111863.11	1.15711680842
ENSG00000164182.9	7.36729252417
ENSG00000109618.10	2.35535303875
ENSG00000271623.1	0.0
ENSG00000279345.1	0.290753990418
ENSG00000214866.6	0.0
ENSG00000153015.14	3.90653640891
ENSG00000202290.1	0.785930401792
ENSG00000254578.1	0.0
ENSG00000240710.1	0.0
ENSG00000248778.1	0.0
ENSG00000250210.4	0.0
ENSG00000225215.1	0.0
ENSG00000257246.1	0.0
ENSG00000245017.2	0.177565089039
ENSG00000281091.1	0.0737164157525
ENSG00000250885.1	0.0
ENSG00000273797.1	0.0646242582118
ENSG00000089116.3	0.108982349048
ENSG00000036448.8	0.43885380219
ENSG00000234055.1	0.0
ENSG00000267552.5	0.0
ENSG00000224695.1	0.0
ENSG00000106038.11	0.04062867173
ENSG00000255189.1	0.0
ENSG00000164114.17	1.41503558096
ENSG00000238698.1	0.0
ENSG00000199836.1	0.0
ENSG00000149089.11	3.69477117874
ENSG00000251710.1	0.0
ENSG00000224570.1	0.0189521335991
ENSG00000179632.8	42.9115133835
ENSG00000271677.1	0.0
ENSG00000114861.17	7.31220541614
ENSG00000205030.1	0.0
ENSG00000138193.13	1.34398481693
ENSG00000243073.3	0.0
ENSG00000152942.17	5.6666104789
ENSG00000240809.1	0.74823990532
ENSG00000280004.1	0.15551134282
ENSG00000224560.3	0.0
ENSG00000227233.1	0.0
ENSG00000118363.10	13.4080815919
ENSG00000258116.1	0.0
ENSG00000273311.1	1.06139652275
ENSG00000136169.15	1.59116187964
ENSG00000279700.1	0.703760556586
ENSG00000121644.17	10.1623798492
ENSG00000135903.17	0.00735095706403
ENSG00000138495.5	5.88000415705
ENSG00000204528.3	26.5908661517
ENSG00000169992.8	8.48663224854
ENSG00000239344.1	0.0454699386884
ENSG00000253309.5	0.0522346381559
ENSG00000101323.4	0.0
ENSG00000272456.1	0.0
ENSG00000251538.4	0.0429831519701
ENSG00000263711.4	0.0
ENSG00000262662.1	0.0620345793764
ENSG00000127564.15	2.53702205584
ENSG00000219395.2	0.21664748141
ENSG00000255349.1	0.0
ENSG00000254843.1	0.0367786005158
ENSG00000277998.1	0.542308663657
ENSG00000275248.1	0.0
ENSG00000226086.5	0.0
ENSG00000235023.1	0.0357992124152
ENSG00000176973.7	31.6977554138
ENSG00000255521.1	0.953819982405
ENSG00000211682.2	0.0
ENSG00000231630.1	0.0793869092719
ENSG00000249514.1	0.0
ENSG00000272374.1	0.367665164884
ENSG00000159479.15	11.8393361808
ENSG00000112511.16	28.961695581
ENSG00000196381.9	0.282474294257
ENSG00000211950.2	6.54623294923
ENSG00000202534.1	0.0
ENSG00000231062.1	0.0570468745019
ENSG00000154511.10	2.72147365486
ENSG00000253946.1	0.0
ENSG00000144504.14	1.64097866994
ENSG00000142507.8	44.1941112444
ENSG00000259677.1	0.0913055873395
ENSG00000164116.15	2.95325911183
ENSG00000273305.1	1.76742831541
ENSG00000138669.8	1.36467586707
ENSG00000250927.1	0.0703656695819
ENSG00000174013.7	2.59302673282
ENSG00000235110.5	0.0
ENSG00000277670.1	0.0
ENSG00000227863.2	0.0
ENSG00000196704.10	10.7165545531
ENSG00000251332.1	0.0
ENSG00000259235.1	0.122949401002
ENSG00000258507.1	0.0
ENSG00000178821.11	0.769166516183
ENSG00000244019.1	0.0
ENSG00000222054.1	0.0
ENSG00000106069.19	0.91691880209
ENSG00000243911.3	0.140731339164
ENSG00000232301.1	0.0
ENSG00000267871.4	0.507624423922
ENSG00000227851.1	0.159517489825
ENSG00000225715.1	0.131325131405
ENSG00000271934.1	0.0
ENSG00000271919.1	0.0
ENSG00000176928.5	0.521217797371
ENSG00000233714.1	0.190902377117
ENSG00000129455.14	1.69828392452
ENSG00000253049.1	0.0
ENSG00000240250.3	0.120342699921
ENSG00000277889.1	0.0
ENSG00000216902.3	0.0
ENSG00000265875.1	0.0
ENSG00000237666.2	0.0
ENSG00000161896.9	0.0120683855697
ENSG00000254672.1	0.0
ENSG00000143033.16	5.00854952843
ENSG00000256150.1	0.0
ENSG00000106410.13	0.0
ENSG00000259956.1	12.1745641018
ENSG00000150773.9	0.55063838444
ENSG00000227958.1	0.0
ENSG00000267083.1	0.0
ENSG00000274335.1	0.0
ENSG00000259847.1	0.0382662742445
ENSG00000226668.4	0.0
ENSG00000268140.1	0.0324043616343
ENSG00000278987.1	0.218514104989
ENSG00000250006.2	0.0
ENSG00000236313.1	0.0355872351909
ENSG00000273085.1	0.0
ENSG00000260729.1	0.0778623321391
ENSG00000205362.9	1.62952076927
ENSG00000245667.2	0.0608160429958
ENSG00000203818.6	0.0
ENSG00000258517.1	0.14170728465
ENSG00000254768.4	0.0267954241366
ENSG00000202050.1	0.0
ENSG00000259799.1	0.569075569421
ENSG00000230533.1	0.0
ENSG00000196296.12	1.23249604467
ENSG00000270457.1	0.100760307922
ENSG00000230481.2	0.0
ENSG00000252861.1	0.0
ENSG00000231952.3	0.669973457265
ENSG00000280956.1	0.0
ENSG00000205331.5	0.0
ENSG00000279123.1	0.191063024279
ENSG00000206791.1	0.0
ENSG00000109805.8	2.97592016935
ENSG00000211978.2	0.230894807306
ENSG00000212039.1	0.0
ENSG00000203780.9	1.17750210907
ENSG00000111641.9	8.08008668537
ENSG00000221923.7	4.35900091986
ENSG00000163975.10	36.3942678652
ENSG00000239893.1	0.0
ENSG00000127329.13	4.57387497618
ENSG00000257815.4	1.4628503228
ENSG00000262358.1	0.0
ENSG00000250594.2	0.0
ENSG00000077044.8	7.4136941084
ENSG00000263570.1	0.0
ENSG00000143183.15	13.9484818384
ENSG00000229941.4	0.0919216844201
ENSG00000279455.1	0.0
ENSG00000108774.13	41.3469795829
ENSG00000125522.3	0.0
ENSG00000183696.12	11.5036262583
ENSG00000273826.1	0.0
ENSG00000228318.3	0.0915510324668
ENSG00000275261.1	0.0
ENSG00000212025.3	0.0
ENSG00000279874.1	0.0
ENSG00000269680.1	6.25536442242
ENSG00000279859.1	0.0834730001903
ENSG00000222129.1	0.0
ENSG00000225758.1	0.0
ENSG00000269113.3	1.07487211618
ENSG00000231302.1	0.0
ENSG00000268442.1	0.870775161076
ENSG00000244031.3	0.0438313823393
ENSG00000281158.1	0.0
